Force_f,Average_r,Average_n,Std_r,Std_n
2.042042042042042,167.97729289024525,10.0,7.105427357601002e-13,0.0
2.052052052052052,168.25414687304828,10.0,5.684341886080801e-13,0.0
2.062062062062062,168.5310008558516,10.0,7.105427357601002e-13,0.0
2.0720720720720722,168.8078548386546,10.0,5.684341886080801e-13,0.0
2.0820820820820822,169.08470882145764,10.0,4.263256414560601e-13,0.0
2.0920920920920922,169.3615628042607,10.0,3.126388037344441e-13,0.0
2.1021021021021022,169.63841678706373,10.0,1.7053025658242404e-13,0.0
2.1121121121121122,169.91527076986674,10.0,2.842170943040401e-14,0.0
2.1221221221221223,170.1904097564626,10.0,9.094947017729282e-13,0.0
2.1321321321321323,170.4483987809962,10.0,1.9895196601282805e-13,0.0
2.1421421421421423,170.70638780552875,10.0,5.400124791776761e-13,0.0
2.1521521521521523,170.96437683006152,10.0,6.821210263296962e-13,0.0
2.1621621621621623,171.22236585459405,10.0,1.0516032489249483e-12,0.0
2.1721721721721723,171.48035487912918,10.0,1.1652900866465643e-12,0.0
2.1821821821821823,171.73834390366173,10.0,8.242295734817162e-13,0.0
2.1921921921921923,171.99633292819448,10.0,6.821210263296962e-13,0.0
2.2022022022022023,172.25432195272703,10.0,3.126388037344441e-13,0.0
2.2122122122122123,172.51231097726065,10.0,1.0516032489249483e-12,0.0
2.2222222222222223,172.7703000017932,10.0,7.105427357601002e-13,0.0
2.2322322322322323,173.01131950631168,10.0,6.252776074688882e-13,0.0
2.2422422422422423,173.25233901083254,10.0,4.547473508864641e-13,0.0
2.2522522522522523,173.49335851535076,10.0,1.1084466677857563e-12,0.0
2.2622622622622623,173.73437801987166,10.0,0.0,0.0
2.2722722722722724,173.97539752439255,10.0,1.1084466677857563e-12,0.0
2.2822822822822824,174.21641702891077,10.0,4.547473508864641e-13,0.0
2.2922922922922924,174.45743653343166,10.0,6.536993168992922e-13,0.0
2.3023023023023024,174.6984560379501,10.0,7.105427357601002e-13,0.0
2.3123123123123124,174.93947554247106,10.0,4.547473508864641e-13,0.0
2.3223223223223224,175.18049504698922,10.0,1.1652900866465643e-12,0.0
2.3323323323323324,175.40759517488016,10.0,1.7053025658242404e-13,0.0
2.3423423423423424,175.63330336510765,10.0,1.0516032489249483e-12,0.0
2.3523523523523524,175.85901155533247,10.0,7.105427357601002e-13,0.0
2.3623623623623624,176.0847197455591,10.0,6.536993168992922e-13,0.0
2.3723723723723724,176.31042793578666,10.0,2.8421709430404007e-13,0.0
2.3823823823823824,176.53613612601418,10.0,1.2221335055073723e-12,0.0
2.3923923923923924,176.76184431624057,10.0,9.947598300641403e-13,0.0
2.4024024024024024,176.98755250646536,10.0,7.958078640513122e-13,0.0
2.4124124124124124,177.21326069669203,10.0,7.105427357601002e-13,0.0
2.4224224224224224,177.43896888691955,10.0,1.9895196601282805e-13,0.0
2.4324324324324325,177.65333894140556,10.0,6.536993168992922e-13,0.0
2.4424424424424425,177.86518941017297,10.0,1.9895196601282805e-13,0.0
2.4524524524524525,178.07703987893953,10.0,5.684341886080801e-13,0.0
2.4624624624624625,178.28889034770694,10.0,1.1368683772161603e-13,0.0
2.4724724724724725,178.50074081647458,10.0,5.968558980384842e-13,0.0
2.4824824824824825,178.71259128524196,10.0,1.0231815394945443e-12,0.0
2.4924924924924925,178.92444175400857,10.0,6.821210263296962e-13,0.0
2.5025025025025025,179.13629222277595,10.0,1.1368683772161603e-12,0.0
2.5125125125125125,179.34814269154077,10.0,9.947598300641403e-13,0.0
2.5225225225225225,179.55999316030818,10.0,5.115907697472721e-13,0.0
2.5325325325325325,179.76269575681357,10.0,2.5579538487363607e-13,0.0
2.5425425425425425,179.96196790121925,10.0,2.8421709430404007e-13,0.0
2.5525525525525525,180.16124004562673,10.0,9.663381206337363e-13,0.0
2.5625625625625625,180.3605121900326,10.0,5.968558980384842e-13,0.0
2.5725725725725725,180.55978433443724,10.0,9.947598300641403e-13,0.0
2.5825825825825826,180.75905647884574,10.0,1.2789769243681803e-12,0.0
2.5925925925925926,180.95832862325145,10.0,7.389644451905042e-13,0.0
