r,r1,n1,n2,r2
20.592367367367366,2.094470147079966,0.0050616664825030395,1.0,18.4978972202874
20.66891891891892,2.1055872162994516,0.00536462576938909,1.0,18.563331702619468
20.74547047047047,2.1167511968868613,0.005669710021213222,1.0,18.628719273583606
20.822022022022022,2.127969028761364,0.005977526370814882,1.0,18.69405299326066
20.89857357357357,2.1392376290198833,0.0062877712517743455,1.0,18.759335944553687
20.975125125125125,2.1505572511476116,0.006600444664091614,1.0,18.824567873977514
21.051676676676678,2.161931540575814,0.006915850174186411,1.0,18.889745136100863
21.128228228228227,2.173357379074675,0.007233684215639013,1.0,18.95487084915355
21.20477977977978,2.184835018185127,0.007553946788449418,1.0,19.019944761594655
21.28133133133133,2.1963647088119806,0.007876637892617628,1.0,19.08496662251935
21.357882882882883,2.207950137907849,0.008202061094563368,1.0,19.149932744975033
21.434434434434433,2.219591588040213,0.008530216394286638,1.0,19.21484284639422
21.510985985985986,2.2312858823885007,0.008860800225367711,1.0,19.279700103597484
21.587537537537536,2.243036738740152,0.009194116154226313,1.0,19.344500798797384
21.66408908908909,2.2548444374287313,0.009530164180862446,1.0,19.40924465166036
21.740640640640642,2.266709258015841,0.009868944305276107,1.0,19.4739313826248
21.81719219219219,2.2786314792873825,0.010210456527467297,1.0,19.538560712904808
21.893743743743745,2.2906078661169356,0.010554397281016292,1.0,19.60313587762681
21.970295295295294,2.3026457111538137,0.010901373698762543,1.0,19.66764958414148
22.046846846846847,2.314741788562082,0.011251082214286322,1.0,19.732105058284766
22.123398398398397,2.326896373987939,0.011603522827587632,1.0,19.796502024410458
22.19994994994995,2.339113298651957,0.011958999105086196,1.0,19.860836651297994
22.2765015015015,2.351389301752902,0.01231720748036229,1.0,19.925112199748597
22.353053053053053,2.3637246564811867,0.012678147953415913,1.0,19.989328396571867
22.429604604604606,2.3761232237935728,0.013042124090666789,1.0,20.053481380811032
22.506156156156155,2.388585307340816,0.013409135892114923,1.0,20.11757084881534
22.58270770770771,2.4011112098304173,0.01377918335776031,1.0,20.18159649787729
22.659259259259258,2.4136976124479674,0.014151962921183227,1.0,20.24556164681129
22.73581081081081,2.426348415329595,0.014527778148803402,1.0,20.309462395481216
22.81236236236236,2.439063918395131,0.014906629040620829,1.0,20.37329844396723
22.888913913913914,2.4518444206041443,0.015288515596635513,1.0,20.43706949330977
22.965465465465464,2.464693882883407,0.015673741383267176,1.0,20.500771582582058
23.042017017017017,2.477605286927648,0.01606169926767637,1.0,20.56441173008937
23.11856856856857,2.490586265137955,0.01645299638270254,1.0,20.627982303430613
23.19512012012012,2.5036334495889476,0.016847329161925974,1.0,20.691486670531173
23.271671671671672,2.5167508392202893,0.017245001171766382,1.0,20.754920832451383
23.348223223223222,2.529935043029473,0.01764570884580404,1.0,20.81828818019375
23.424774774774775,2.543193804518292,0.018050059316878413,1.0,20.881580970256483
23.501326326326325,2.5565162685507463,0.018457141885730312,1.0,20.944810057775577
23.577877877877878,2.5699139334122494,0.018867867251618917,1.0,21.00796394446563
23.654429429429428,2.5833833931946204,0.019281931848124503,1.0,21.071046036234808
23.73098098098098,2.596924966596239,0.019699335675247072,1.0,21.13405601438474
23.807532532532534,2.6105389711561924,0.02012007873298662,1.0,21.196993561376342
23.884084084084083,2.6242257232494746,0.020544161021343148,1.0,21.25985836083461
23.960635635635636,2.637985538082221,0.020971582540316655,1.0,21.322650097553414
24.037187187187186,10.444986377292532,0.9886314375812799,0.9897986504651244,13.592200809894655
24.11373873873874,10.478206112316775,0.9887370786953442,0.9899130950053611,13.635532626421965
24.19029029029029,10.511427136149049,0.9888433269422483,0.9900278431120172,13.67886315414124
24.266841841841842,10.544646333883112,0.9889501823219916,0.9901435019179327,13.72219550795873
